isu_cd,bas_dd,factor,shares_ratio,price_ratio,mktcap_ratio,confidence,evidence,verdict,verify_method,note,event_type,effective_date,effective_src,detail
106080,20260417,0.199999979173239,0.199999979173239,5,0.999999895866193,high,20260116000489,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20260416,krx_daily_shares,
104040,20260522,0.199999998508218,0.199999998508218,4.09158050221566,0.818316094339384,high,20260515901635,confirmed,mechanical,[merge] 실행공시(merge),merge,20260518,krx_daily_shares,
112240,20170908,1.17999143558065,1.17999143558065,0.955947136563877,1.12800943401322,medium,20170811000513,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
112240,20180622,1.1540422554964,1.1540422554964,1.08272058823529,1.24950530971945,medium,20180612900633,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
114570,20191018,1.19807204706498,1.19807204706498,1.01918976545842,1.22106276865045,medium,20191022000328,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
114810,20220128,1.15092239107179,1.15092239107179,0.933333333333333,1.07419423166701,medium,20220114900553,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
115180,20221111,1.17700508048736,1.17700508048736,0.908411214953271,1.0692046151717,medium,20220613900352,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
115450,20220107,1.15679227041298,1.15679227041298,1.03533568904594,1.19766832237104,medium,20220103000127,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
115480,20200424,1.17872913371444,1.17872913371444,0.927238805970149,1.09296339450761,medium,20200410901196,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
115480,20241115,1.25713040231494,1.25713040231494,0.876,1.10124623242788,medium,20241024000401,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
115530,20181109,1.15125006726375,1.15125006726375,1,1.15125006726375,medium,20181019900580,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
117670,20160826,1.16299136330777,1.16299136330777,0.969827586206897,1.12790110665624,medium,20160823000315,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
117670,20250131,1.2276133905099,1.2276133905099,1,1.2276133905099,medium,20250124900182,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
117670,20250228,1.17380983868257,1.17380983868257,0.953333333333333,1.11903204621072,medium,20250124900182,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
118000,20200717,1.16962080062662,1.16962080062662,1.01846153846154,1.1912138000228,medium,20200327801366,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
118000,20200904,1.20017938597275,1.20017938597275,0.932291666666667,1.11891724004751,medium,20200911800231,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
121800,20191206,1.21949145072189,1.21949145072189,0.926167209554832,1.12945299399107,medium,20191115900151,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
121850,20220624,1.18056870112419,1.18056870112419,0.824657534246575,0.973564874077757,medium,20220527900074,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
121850,20230106,1.56081889755751,1.56081889755751,0.727106227106227,1.13488113979914,high,20221226900386,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
121850,20260213,1.65184912738121,1.65184912738121,0.724215246636771,1.19629432319312,high,20260128900137,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
121890,20220429,1.16010281813262,1.16010281813262,1,1.16010281813262,medium,20220411900751,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
122800,20170922,1.34329054276882,1.34329054276882,0.74496644295302,1.00070637749892,medium,20170908900597,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
122990,20190927,1.16558387918404,1.16558387918404,0.979933110367893,1.14219423612349,medium,20190829000944,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
123260,20180316,1.15840400390225,1.15840400390225,1,1.15840400390225,medium,20180223900680,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
123840,20230303,1.15315597117539,1.15315597117539,0.984782608695652,1.13560794552706,medium,20230217900241,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
126600,20220114,1.17157903002107,1.17157903002107,0.995049504950495,1.16577913383285,medium,20211104000321,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
115530,20180309,5.19699481039008,5.19699481039008,0.212215320910973,1.10288192145959,high,20180308901945,confirmed,mechanical,[split] 실행공시(split),split,20180309,krx_daily_shares,
114120,20180525,0.499999994537655,0.499999994537655,1.69230769230769,0.846153836909878,high,20180516900446,confirmed,mechanical,[merge] 실행공시(merge),merge,20180521,krx_daily_shares,
114570,20200417,0.0999999920630685,0.0999999920630685,10,0.999999920630686,high,20200403000978,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20200417,krx_daily_shares,
114120,20200703,0.166666661598337,0.166666661598337,5.37837837837838,0.896396369137004,high,20200413003184,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20200703,krx_daily_shares,
114120,20220930,0.0999999782242437,0.0999999782242437,10,0.999999782242437,high,20220708000165,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20220926,krx_daily_shares,
123010,20221118,0.204412264446285,0.204412264446285,4.99019607843137,1.02005728042313,high,20221115900442,confirmed,mechanical,[merge] 실행공시(merge),merge,20221116,krx_daily_shares,
115390,20231110,0.863068282822359,0.863068282822359,1.01344537815126,0.874672562255265,medium,20230919000323,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20231106,krx_daily_shares,
123840,20241220,0.0999999972637422,0.0999999972637422,9.97142857142857,0.997142829858458,high,20241219900600,confirmed,mechanical,[merge] 실행공시(merge),merge,20241220,krx_daily_shares,
117670,20250711,0.0999999983711944,0.0999999983711944,10.1645569620253,1.01645567964644,high,20250415000092,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20250709,krx_daily_shares,
121850,20251212,0.0999999836676964,0.0999999836676964,9.38053097345133,0.938052944139453,high,20251016000129,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20251210,krx_daily_shares,
115310,20260430,5,5,0.181277213352685,0.906386066763425,high,20260427900601,confirmed,mechanical,[split] 실행공시(split),split,20260428,krx_daily_shares,
123840,20260508,0.0999999890031008,0.0999999890031008,9.67567567567568,0.967567461165137,high,20260330000950,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20260508,krx_daily_shares,
115480,20260522,0.199999990103021,0.199999990103021,4.23357664233577,0.846715286567533,high,20260519900517,confirmed,mechanical,[merge] 실행공시(merge),merge,20260520,krx_daily_shares,
118000,20260522,0.0999999976714045,0.0999999976714045,8.53846153846154,0.853846133963531,high,20260310002666,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20260518,krx_daily_shares,
126600,20240719,1.16163417819853,1.16163417819853,0.983273596176822,1.14220421583917,medium,20240613000261,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
127120,20170630,1.21307507403047,1.21307507403047,0.988357050452781,1.19895130214654,medium,20170710900475,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
127120,20171201,1.20492334388134,1.20492334388134,0.957720588235294,1.15397989368048,medium,20171127900619,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
127120,20240913,1.17795421600952,1.17795421600952,0.998394863563403,1.17606343877676,medium,20240822900340,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
127710,20220624,1.15551912031381,1.15551912031381,0.834070796460177,0.963784753005102,medium,20220218900248,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
127710,20260220,1.23352835923317,1.23352835923317,0.981835564053537,1.21112201236373,medium,20260202901822,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
129920,20260508,1.18473446657479,1.18473446657479,0.890977443609023,1.05557168638431,medium,20260511000476,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
131400,20230428,1.17846063277474,1.17846063277474,0.986826347305389,1.1629360016843,medium,20230315900359,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
141020,20200110,1.15410581572036,1.15410581572036,1.00196463654224,1.15637321417953,medium,20200120000208,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
144620,20190322,1.2,1.2,0.974820143884892,1.16978417266187,medium,20190304000657,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
144620,20190517,1.2714562037037,1.2714562037037,0.972972972972973,1.23709252252252,medium,20190424000328,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
145020,20170804,1.29999987819947,1.29999987819947,0.827377049180328,1.07559006315946,medium,20170714900466,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
145210,20221216,1.22353879293782,1.22353879293782,0.96042471042471,1.1751168909007,medium,20221222000481,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
145210,20230428,1.21037861418192,1.21037861418192,1.01144492131617,1.22423130218401,medium,20221222000481,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
145210,20220908,1.21901431834533,1.21901431834533,0.987484355444305,1.20375756842862,medium,20220825800279,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
148140,20220211,1.15503248296379,1.15503248296379,0.895604395604396,1.03445216880823,medium,20220126000412,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
149940,20160422,1.19313630806846,1.19313630806846,0.902027027027027,1.076241196805,medium,20160427900273,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
149940,20171228,1.15004324029344,1.15004324029344,0.991293532338308,1.14003042601228,medium,20171106900418,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
150840,20181130,1.17452125088941,1.17452125088941,0.972292191435768,1.14197784091515,medium,20180612900309,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
150840,20201030,1.1620111777371,1.1620111777371,1.0586319218241,1.23014212626892,medium,20201013900479,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
158310,20180209,1.15392494109076,1.15392494109076,0.945558739255014,1.0911038124927,medium,20180115900741,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
158310,20190503,1.29164861065548,1.29164861065548,0.962903225806452,1.24373261380858,medium,20190411900576,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
168330,20210409,1.17247579118798,1.17247579118798,1,1.17247579118798,medium,20210318901332,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
127160,20170519,5,5,0.17841726618705,0.892086330935252,high,20170511900527,confirmed,mechanical,[split] 실행공시(split),split,20170516,krx_daily_shares,
144620,20170519,5,5,0.169387755102041,0.846938775510204,high,20170223800250,confirmed,mechanical,[split] 결정공시(split) 방향·크기 정합,split,20170518,krx_daily_shares,
151910,20171222,5,5,0.165055762081784,0.825278810408922,high,20171218900645,confirmed,mechanical,[split] 실행공시(split),split,20171219,krx_daily_shares,
131100,20180504,0.0999999892180336,0.0999999892180336,9.82758620689655,0.982758514728951,high,20180321000449,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20180503,krx_daily_shares,
131100,20190215,5,5,0.171940928270042,0.859704641350211,high,20190214900881,confirmed,mechanical,[split] 실행공시(split),split,20190215,krx_daily_shares,
144960,20191213,5,5,0.207619047619048,1.03809523809524,high,20191209900337,confirmed,mechanical,[split] 실행공시(split),split,20191210,krx_daily_shares,
145020,20191227,0.843742828039959,0.843742828039959,1.01298701298701,0.854700527105413,medium,20190925000489,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20191226,krx_daily_shares,
131100,20211105,0.199999996275853,0.199999996275853,5.09248554913295,1.01849709086142,high,20211102900320,confirmed,mechanical,[merge] 실행공시(merge),merge,20211103,krx_daily_shares,
141020,20220225,0.0779744793351044,0.0779744793351044,12.3611111111111,0.963851202892262,high,20220207000411,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20220225,krx_daily_shares,
145210,20220506,0.0333333320698236,0.0333333320698236,25.4201680672269,0.8473389034556,high,20220316001218,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20220504,krx_daily_shares,
131400,20230106,0.5,0.5,1.73137460650577,0.865687303252886,high,20221109000227,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20230103,krx_daily_shares,
129890,20231124,5,5,0.182974559686888,0.914872798434442,high,20231122900460,confirmed,mechanical,[split] 실행공시(split),split,20231123,krx_daily_shares,
131090,20250523,0.2,0.2,4.75271411338963,0.950542822677925,high,20250519900436,confirmed,mechanical,[merge] 실행공시(merge),merge,20250520,krx_daily_shares,
131180,20260522,0.2,0.2,4.86184909670563,0.972369819341126,high,20260515902676,confirmed,mechanical,[merge] 실행공시(merge),merge,20260518,krx_daily_shares,
140430,20260529,0.199999985032052,0.199999985032052,4.38829787234043,0.877659508784269,high,20260527900741,confirmed,mechanical,[merge] 실행공시(merge),merge,20260528,krx_daily_shares,
174880,20200522,1.16340389460715,1.16340389460715,1.00279329608939,1.16665362615633,medium,20200506900334,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
174880,20200814,1.17374294142791,1.17374294142791,0.95114006514658,1.11639393777508,medium,20200506900334,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
174880,20201211,1.16346522938094,1.16346522938094,0.829113924050633,0.964645221828502,medium,20201214000424,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
174880,20210730,1.16050067835986,1.16050067835986,0.988439306358382,1.14708448554645,medium,20210608900281,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
175140,20210122,1.19400286868449,1.19400286868449,0.862264150943396,1.02954586979021,medium,20210113900530,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
178320,20240517,1.27839356762452,1.27839356762452,0.958174904942966,1.22492463513833,medium,20240430900914,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
178780,20230317,1.21538739001602,1.21538739001602,1,1.21538739001602,medium,20230314001305,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
178780,20241213,1.17457425312012,1.17457425312012,1,1.17457425312012,medium,20241216900148,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
179530,20250321,1.24277814075553,1.24277814075553,0.765432098765432,0.951262280578304,medium,20250310900713,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
180400,20211022,1.24329698914926,1.24329698914926,1,1.24329698914926,medium,20211007000530,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
182360,20200619,1.24564680649153,1.24564680649153,0.944581280788177,1.17661465588547,medium,20200611900276,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
183190,20180302,1.18204938453654,1.18204938453654,0.964125560538117,1.13964402545003,medium,20180213800586,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
179530,20251205,1.26310432660342,1.26310432660342,0.917701863354037,1.1591531941345,medium,20251128002129,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
184230,20250704,1.1842216765611,1.1842216765611,0.971476510067114,1.15044354149141,medium,20250605000291,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
185490,20240112,1.25846708823866,1.25846708823866,0.959036144578313,1.2069154243831,medium,20231221900315,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
186230,20190830,1.20387994208783,1.20387994208783,0.966666666666667,1.1637506106849,medium,20190726600638,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
189300,20210813,1.21266077511678,1.21266077511678,1.01,1.22478738286795,medium,20210728900067,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
195990,20181228,1.20646915818152,1.20646915818152,0.953714981729598,1.15062771115241,medium,20180720900683,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
195990,20190911,1.1563621087446,1.1563621087446,0.960714285714286,1.11093359732963,medium,20190827000254,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
196450,20170804,1.21738405977821,1.21738405977821,0.954198473282443,1.16162601123875,medium,20170720900445,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
196490,20200626,1.15470092515309,1.15470092515309,1.06611570247934,1.23104478797313,medium,20200616900486,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
195990,20170915,0.2,0.2,4.93589743589744,0.987179487179487,high,20170906900337,confirmed,mechanical,[merge] 실행공시(merge),merge,20170911,krx_daily_shares,
196450,20171228,2.5,2.5,0.38,0.95,high,20171221900815,confirmed,mechanical,[split] 실행공시(split),split,20171227,krx_daily_shares,
187790,20180309,0.399931132928015,0.399931132928015,2.52719665271967,1.01070462045406,high,20180305900493,confirmed,mechanical,[merge] 실행공시(merge),merge,20180306,krx_daily_shares,
174880,20190503,5,5,0.181277533039648,0.906387665198238,high,20190429900446,confirmed,mechanical,[split] 실행공시(split),split,20190503,krx_daily_shares,
189980,20191018,5,5,0.19131455399061,0.956572769953052,high,20191017900216,confirmed,mechanical,[split] 실행공시(split),split,20191018,krx_daily_shares,
176440,20191122,5,5,0.192664092664093,0.963320463320463,high,20191120900559,confirmed,mechanical,[split] 실행공시(split),split,20191121,krx_daily_shares,
195440,20191220,0.039999998333392,0.039999998333392,23.9819004524887,0.95927597813112,high,20191016000246,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20191220,krx_daily_shares,
196450,20210326,0.199999999029894,0.199999999029894,5,0.999999995149472,high,20210319901745,confirmed,mechanical,[merge] 실행공시(merge),merge,20210322,krx_daily_shares,
174880,20210430,0.199999995140036,0.199999995140036,4.54444444444444,0.908888866803053,high,20210427900457,confirmed,mechanical,[merge] 실행공시(merge),merge,20210428,krx_daily_shares,
182360,20210702,0.199999982618187,0.199999982618187,4.90810810810811,0.981621536309802,high,20210701900484,confirmed,mechanical,[merge] 실행공시(merge),merge,20210702,krx_daily_shares,
192400,20210827,5,5,0.202745098039216,1.01372549019608,high,20210817801600,confirmed,mechanical,[split] 결정공시(split) 방향·크기 정합,split,20210827,krx_daily_shares,
183190,20220408,10,10,0.0901449275362319,0.901449275362319,high,20220225800532,confirmed,mechanical,[split] 결정공시(split) 방향·크기 정합,split,20220406,krx_daily_shares,
178780,20230224,0.199999977025348,0.199999977025348,5,0.999999885126739,high,20230217001781,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20230220,krx_daily_shares,
174880,20231222,0.2,0.2,5,1,high,20230915000265,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20231221,krx_daily_shares,
177350,20250124,0.199999993286491,0.199999993286491,5.57425742574257,1.11485144772569,high,20241227000413,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20250122,krx_daily_shares,
182400,20250725,0.834652838039846,0.834652838039846,1.35891089108911,1.13421883189078,medium,20250710000216,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20250722,krx_daily_shares,
195990,20260313,0.0999999996487404,0.0999999996487404,10.2142857142857,1.02142856784071,high,20260107000548,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20260312,krx_daily_shares,
184230,20260522,0.199999997882251,0.199999997882251,5.11936339522546,1.02387266820357,high,20260515901633,confirmed,mechanical,[merge] 실행공시(merge),merge,20260518,krx_daily_shares,
197210,20190628,1.18299828329477,1.18299828329477,0.941176470588235,1.11341014898332,medium,20190614000394,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
197210,20191101,1.16512122527167,1.16512122527167,0.918292682926829,1.06992229588972,medium,20191106000437,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
199550,20260515,1.21034110233902,1.21034110233902,0.910677618069815,1.10223055213009,medium,20260416000230,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
203690,20250124,1.15809960905051,1.15809960905051,0.904907975460123,1.04797357260706,medium,20241125000373,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
203690,20260123,1.15957325942372,1.15957325942372,1,1.15957325942372,medium,20260128000478,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
204630,20230630,1.51376002295177,1.51376002295177,0.795008912655972,1.20345270986896,high,20230619900493,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
204630,20231027,1.2108848386868,1.2108848386868,1.0039603960396,1.21568042220635,medium,20231031000387,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
204840,20240329,1.21966582450753,1.21966582450753,0.997803806734993,1.21698720263819,medium,20240228003066,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
206400,20200821,1.30006740113964,1.30006740113964,0.83855421686747,1.09017700143758,medium,20200730900549,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
208340,20240712,1.21995441359304,1.21995441359304,1,1.21995441359304,medium,20240717900299,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
214420,20220107,1.30848368510379,1.30848368510379,0.906680805938494,1.18637704216728,medium,20220103800234,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
214610,20250117,1.16400222252586,1.16400222252586,0.878293601003764,1.02233570359862,medium,20241231000003,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
214870,20171215,1.15601153749654,1.15601153749654,0.935064935064935,1.08094585324351,medium,20171215000582,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
214870,20190517,1.22775936238308,1.22775936238308,0.949416342412451,1.16565480319639,medium,20190429000539,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
215090,20200228,1.29115495053336,1.29115495053336,0.882352941176471,1.13925436811767,medium,20200214000001,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
215090,20250328,1.1618580113661,1.1618580113661,1,1.1618580113661,medium,20250306000388,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
217330,20240119,1.16315277359454,1.16315277359454,1.0181660899654,1.18428271152316,medium,20240105000247,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
200230,20160909,5.41102232596551,5.41102232596551,0.2149300155521,1.16299111267252,high,20160906900599,confirmed,mechanical,[split] 실행공시(split),split,20160907,krx_daily_shares,
214310,20170203,5,5,0.185082872928177,0.925414364640884,high,20170131900773,confirmed,mechanical,[split] 실행공시(split),split,20170203,krx_daily_shares,
208370,20170210,0.199999993673528,0.199999993673528,4.43448275862069,0.886896523669509,high,20170202900756,confirmed,mechanical,[merge] 실행공시(merge),merge,20170207,krx_daily_shares,
217270,20170512,0.199999991556017,0.199999991556017,4.88333333333333,0.976666625431881,high,20170504900407,confirmed,mechanical,[merge] 실행공시(merge),merge,20170511,krx_daily_shares,
204620,20180525,0.200360535932499,0.200360535932499,5.47042253521127,1.09605679093215,high,20180516900423,confirmed,mechanical,[merge] 실행공시(merge),merge,20180521,krx_daily_shares,
215790,20180525,0.201943447727487,0.201943447727487,5,1.00971723863744,high,20180518900471,confirmed,mechanical,[merge] 실행공시(merge),merge,20180524,krx_daily_shares,
215200,20180831,5,5,0.18854748603352,0.942737430167598,high,20180824900511,confirmed,mechanical,[split] 실행공시(split),split,20180829,krx_daily_shares,
197210,20181116,0.199999989155462,0.199999989155462,5.74642126789366,1.14928419126145,high,20181114901218,confirmed,mechanical,[merge] 실행공시(merge),merge,20181115,krx_daily_shares,
208350,20191025,0.19999998456499,0.19999998456499,4.63604240282686,0.927208409008012,high,20191018900416,confirmed,mechanical,[merge] 실행공시(merge),merge,20191021,krx_daily_shares,
214310,20200131,0.199999997611367,0.199999997611367,4.75092250922509,0.950184490496808,high,20200130900533,confirmed,mechanical,[merge] 실행공시(merge),merge,20200131,krx_daily_shares,
206400,20201030,0.2,0.2,4.8494623655914,0.96989247311828,high,20201027900548,confirmed,mechanical,[merge] 실행공시(merge),merge,20201028,krx_daily_shares,
204630,20220107,0.2,0.2,4.67741935483871,0.935483870967742,high,20220103900641,confirmed,mechanical,[merge] 실행공시(merge),merge,20220104,krx_daily_shares,
215480,20220527,0.199999983359261,0.199999983359261,4.4115523465704,0.88231039590259,high,20220523900329,confirmed,mechanical,[merge] 실행공시(merge),merge,20220524,krx_daily_shares,
214310,20220916,7.05589094000891,7.05589094000891,0.131539289558665,0.928126881452195,high,20220908900273,confirmed,mechanical,[split] 실행공시(split),split,20220913,krx_daily_shares,
203690,20230512,0.199999995643185,0.199999995643185,4.57482993197279,0.914965966462871,high,20230511900641,confirmed,mechanical,[merge] 실행공시(merge),merge,20230512,krx_daily_shares,
214370,20230825,5,5,0.193349753694581,0.966748768472906,high,20230824900440,confirmed,mechanical,[split] 실행공시(split),split,20230825,krx_daily_shares,
214870,20240628,0.19999999572614,0.19999999572614,5.00361532899494,1.00072304441424,high,20240529000055,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20240624,krx_daily_shares,
214310,20240830,0.0499999979614747,0.0499999979614747,20,0.999999959229493,high,20240827900365,confirmed,mechanical,[merge] 실행공시(merge),merge,20240830,krx_daily_shares,
200230,20250103,0.099999995842004,0.099999995842004,9.06354515050167,0.906354477363982,high,20241227900746,confirmed,mechanical,[merge] 실행공시(merge),merge,20241230,krx_daily_shares,
214610,20250509,0.0999999844677228,0.0999999844677228,8.92638036809816,0.892637898162802,high,20250428000289,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20250508,krx_daily_shares,
215090,20250926,0.2,0.2,4.851150202977,0.970230040595399,high,20250925900648,confirmed,mechanical,[merge] 실행공시(merge),merge,20250926,krx_daily_shares,
196490,20260508,0.0333333314664359,0.0333333314664359,30,0.999999943993078,high,20260423000547,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20260506,krx_daily_shares,
205470,20260515,0.199999993816426,0.199999993816426,4.9812734082397,0.996254650845865,high,20260508901068,confirmed,mechanical,[merge] 실행공시(merge),merge,20260511,krx_daily_shares,
