loop,market,rank,ticker,company,rcept_no,severity,code,agenda_id,title,message,evidence
loop_02_2,KOSPI,438,004360,세방,20260313000403,INFO,variant_independent_director_title,3-5,사외이사 윤종훈 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,438,004360,세방,20260313000403,INFO,variant_independent_director_title,5,감사위원이 되는 사외이사 선임의 건 (2인 선임),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,438,004360,세방,20260313000403,INFO,variant_independent_director_title,5-1,감사위원이 되는 사외이사 최우수 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,438,004360,세방,20260313000403,INFO,variant_independent_director_title,5-2,감사위원이 되는 사외이사 김우현 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,423,002320,한진,20260309001906,INFO,variant_independent_director_title,2-4,사외이사 명칭 변경 관련,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,423,002320,한진,20260309001906,INFO,variant_independent_director_title,3-3,사외이사 구본선,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,423,002320,한진,20260309001906,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 김충호 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,431,003960,사조대림,20260305001419,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 독립이사 선임의 건(1명),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,440,226320,잇츠한불,20260312000706,INFO,variant_independent_director_title,3,감사위원이 되는 사외이사 이성훈 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,441,003120,일성아이에스,20260311003615,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 독립이사 선임의 건 (후보자 : 윤성원),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,2-1,사외이사의 독립이사로의 명칭 변경의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,2-2,이사회 내 사외이사 비율 상향의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_fiduciary_duty_pure,2-3,이사의 주주에 대한 충실의무 도입의 건,순수 이사 충실의무 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,2-6,이사회 의장을 사외이사로 하는 변경의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,3,사외이사 이제경 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,5,(제2-4호 의안 가결시)감사위원회 위원이 되는 사외이사 선임의 건(2인),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,5-1,감사위원회 위원이 되는 사외이사 류성경,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,5-2,감사위원회 위원이 되는 사외이사 임규동,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,5-3,감사위원회 위원이 되는 사외이사 허금주,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,5-4,감사위원회 위원이 되는 사외이사 팽용운,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,6,(제2-4호 의안 부결시)감사위원회 위원이 되는 사외이사 선임의 건(1인),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,6-1,감사위원회 위원이 되는 사외이사 류성경,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,6-2,감사위원회 위원이 되는 사외이사 허금주,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,7,(제2-4호 의안 부결시)사외이사 선임의 건(1인),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,7-1,사외이사 임규동,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,442,244920,에이플러스에셋,20260325000347,INFO,variant_independent_director_title,7-2,사외이사 팽용운,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,449,053690,한미글로벌,20260304001552,INFO,variant_independent_director_title,3,"이사 선임의 건 (사내이사3명 재선임, 사외이사1명 재선임,사외이사 1명 신규선임)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,459,007160,사조산업,20260311003932,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건 (최철우),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,451,012610,경인양행,20260311003370,INFO,variant_independent_director_title,2-3,상장회사의 사외이사 명칭 변경 및 이사회 내 독립이사 구성요건 상향 반영의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,451,012610,경인양행,20260311003370,INFO,variant_independent_director_title,3,이사 선임의 건_사외이사 김진웅,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,473,033920,무학,20260225005281,INFO,variant_independent_director_title,3,감사위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,475,035510,신세계I&C,20260224002953,INFO,variant_independent_director_title,3-3,사외이사 선임의 건(신영호),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,475,035510,신세계I&C,20260224002953,INFO,variant_independent_director_title,4,감사위원이 되는 사외이사 선임의 건(차경진),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,477,102460,이연제약,20260312000571,INFO,variant_independent_director_title,3,감사위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,477,102460,이연제약,20260312000571,INFO,variant_independent_director_title,3-1,사외이사 겸 감사위원 김상열 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,477,102460,이연제약,20260312000571,INFO,variant_independent_director_title,3-2,사외이사 겸 감사위원 신진욱 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,460,010580,에스엠벡셀,20260313000959,INFO,variant_retirement_pay_title,7,임원퇴직금지급규정 변경의 건,퇴직금 관련 안건,
loop_02_2,KOSPI,472,011690,와이투솔루션,20260311003351,INFO,variant_independent_director_title,2-3,사외이사 명칭 및 비율 변경의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,472,011690,와이투솔루션,20260311003351,INFO,variant_independent_director_title,3-1,사외이사 배일 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,474,001630,종근당홀딩스,20260225003126,INFO,variant_independent_director_title,3,사외이사 중임의 건 (2명),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,474,001630,종근당홀딩스,20260225003126,INFO,variant_independent_director_title,3-1,"사외이사 중임의 건(후보. 나승용, 2년)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,474,001630,종근당홀딩스,20260225003126,INFO,variant_independent_director_title,3-2,"사외이사 중임의 건(후보. 조정희, 2년)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,455,134380,미원화학,20260224003340,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,456,122900,아이마켓코리아,20260312001022,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건 - 이호준 감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,465,001790,대한제당,20260312000863,INFO,variant_independent_director_title,4,사외이사 선임의 건 (후보자 정일석),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,464,013890,지누스,20260220001976,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 송돈헌 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,469,012200,계양전기,20260311004635,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 사외이사 김영식 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,478,000480,시알홀딩스,20260225004532,INFO,variant_independent_director_title,4,감사위원회 위원인 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,478,000480,시알홀딩스,20260225004532,INFO,variant_independent_director_title,4-1,감사위원회 위원인 사외이사 박용환 선임의 건(2년),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,478,000480,시알홀딩스,20260225004532,INFO,variant_independent_director_title,4-2,감사위원회 위원인 사외이사 박명길 선임의 건(2년),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,478,000480,시알홀딩스,20260225004532,INFO,variant_retirement_pay_title,6,임원 퇴직금 지급 규정 일부 개정의 건,퇴직금 관련 안건,
loop_02_2,KOSPI,452,044450,KSS해운,20260311003478,INFO,variant_independent_director_title,5,감사위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,463,005430,한국공항,20260224003976,INFO,variant_independent_director_title,3-2,사외이사 여형구 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,453,001780,알루코,20260311003658,INFO,variant_independent_director_title,2-1,독립이사 명칭 변경 및 구성요건 상향,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,453,001780,알루코,20260311003658,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,453,001780,알루코,20260311003658,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 최용순 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,453,001780,알루코,20260311003658,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 서성원 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,468,004980,성신양회,20260306000761,INFO,variant_independent_director_title,2-2,독립이사 제도 반영의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,468,004980,성신양회,20260306000761,INFO,variant_independent_director_title,3-2,사외이사 윤휘 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,468,004980,성신양회,20260306000761,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 이재우(Lee Jae Woo) 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,457,030210,다올투자증권,20260303003272,INFO,variant_independent_director_title,3-3,"독립이사 명칭 변경 (제32조, 제33조 제2항, 제34조, 제35조, 제40조, 제45조, 부칙 제3조)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,457,030210,다올투자증권,20260303003272,INFO,variant_independent_director_title,3-6,"독립이사 재임 기준 변경 (제34조 제1항, 부칙 제1조)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,457,030210,다올투자증권,20260303003272,INFO,variant_retirement_pay_title,3-8,"이사의 보수와 퇴직금 기준 조항 신설 (제44조, 부칙 제1조)",퇴직금 관련 안건,
loop_02_2,KOSPI,457,030210,다올투자증권,20260303003272,INFO,variant_independent_director_title,4-1,사외이사 한종복 (신규선임),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,457,030210,다올투자증권,20260303003272,INFO,variant_independent_director_title,4-2,사외이사 문종국 (신규선임),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,461,033530,SJG세종,20260309001655,INFO,variant_retirement_pay_title,6,임원퇴직금지급규정 변경의 건4. 배당내역 - 1주당 예정배당금 : 200원,퇴직금 관련 안건,
loop_02_2,KOSPI,462,241590,화승엔터프라이즈,20260305001382,P1,agenda_low_confidence,,,안건 파싱 신뢰도 낮음,
loop_02_2,KOSPI,462,241590,화승엔터프라이즈,20260305001382,P2,title_too_long,2,"정관 일부변경의 건 - 주주총회 개최 방식 및 의결권 대리행사 방식 변경 개정상법 및 표준정관 반영 (제20조, 제26조) - 독립이사 명칭변경 및 이사회내 독립이사 수 상향 개정상법 반영 (제30조, 제33조, 제37조, 제43조 제3항, 제8항 및 제9항) - 감사위원 분리 선임 인원 상향 및 선·해임 의결권 제한 강화 개정상법 반영 (제43조 제4항 및 제7항)- 각 개정 상법 시행일을 고려하여 적용 시기에 관한 경과 규정을 부칙으로 마련 (부칙)",안건 제목이 비정상적으로 김,
loop_02_2,KOSPI,462,241590,화승엔터프라이즈,20260305001382,INFO,variant_independent_director_title,2,"정관 일부변경의 건 - 주주총회 개최 방식 및 의결권 대리행사 방식 변경 개정상법 및 표준정관 반영 (제20조, 제26조) - 독립이사 명칭변경 및 이사회내 독립이사 수 상향 개정상법 반영 (제30조, 제33조, 제37조, 제43조 제3항, 제8항 및 제9항) - 감사위원 분리 선임 인원 상향 및 선·해임 의결권 제한 강화 개정상법 반영 (제43조 제4항 및 제7항)- 각 개정 상법 시행일을 고려하여 적용 시기에 관한 경과 규정을 부칙으로 마련 (부칙)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,462,241590,화승엔터프라이즈,20260305001382,INFO,variant_independent_director_title,3,감사위원회 의원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,1,247540,에코프로비엠,20260306000767,INFO,variant_independent_director_title,3-3,사외이사 강기석 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,1,247540,에코프로비엠,20260306000767,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 이화련 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,1,247540,에코프로비엠,20260306000767,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 조재정 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,1,247540,에코프로비엠,20260306000767,INFO,variant_retirement_pay_title,7,임원 퇴직금 지급규정 변경의 건,퇴직금 관련 안건,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_independent_director_title,2-1,독립이사 제도에 따른 이사 명칭 및 의무 선임 비율 변경,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_retirement_pay_title,3,임원보수 및 퇴직금규정 일부 변경(독립이사 명칭 변경)의 건,퇴직금 관련 안건,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_independent_director_title,3,임원보수 및 퇴직금규정 일부 변경(독립이사 명칭 변경)의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_independent_director_title,4-2,사외이사 후보 장경희,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_independent_director_title,4-3,사외이사 후보 심미선,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_independent_director_title,4-4,사외이사 후보 조현장,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_independent_director_title,6,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,494,053210,케이티스카이라이프,20260318001515,INFO,variant_independent_director_title,6-1,감사위원회 위원이 되는 사외이사 후보 강신노,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,3,196170,알테오젠,20260316001218,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,3,196170,알테오젠,20260316001218,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 김석기 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,3,196170,알테오젠,20260316001218,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 류성곤 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,3,196170,알테오젠,20260316001218,INFO,variant_retirement_pay_title,8,임원퇴직금지급규정 승인의 건,퇴직금 관련 안건,
loop_02_2,KOSPI,481,003650,미창석유공업,20260313000508,INFO,variant_independent_director_title,2,"이사선임의 건 (사내이사1명, 사외이사1명, 기타비상무이사 1명)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,481,003650,미창석유공업,20260313000508,INFO,variant_independent_director_title,2-2,사외이사 정연근 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,500,013580,계룡건설산업,20260311004020,INFO,variant_independent_director_title,3,이사 선임의 건 - 사외이사 후보자 유소연,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,500,013580,계룡건설산업,20260311004020,INFO,variant_independent_director_title,5,감사위원이 되는 이사 선임의 건 - 감사위원이 되는 사외이사 후보자 여형구,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,500,013580,계룡건설산업,20260311004020,INFO,variant_retirement_pay_title,7,임원퇴직금 지급규정 변경의 건,퇴직금 관련 안건,
loop_02_2,KOSPI,485,117580,대성에너지,20260311003570,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건(김 한) *,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,483,487570,HS효성,20260305001555,INFO,variant_independent_director_title,3,"이사 선임의 건 (사내이사 3명, 사외이사 2명)",사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,483,487570,HS효성,20260305001555,INFO,variant_independent_director_title,3-4,사외이사 이상엽 선임의 건 (임기 1년),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,483,487570,HS효성,20260305001555,INFO,variant_independent_director_title,3-5,사외이사 오병희 선임의 건 (임기 1년),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,483,487570,HS효성,20260305001555,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건(2명),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,483,487570,HS효성,20260305001555,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 권오규 선임의 건 (임기 3년),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,483,487570,HS효성,20260305001555,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 박병대 선임의 건 (임기 2년),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,495,102260,동성케미컬,20260309001856,INFO,variant_independent_director_title,3-3,사외이사 선임의 건 (후보자 설도원),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,495,102260,동성케미컬,20260309001856,INFO,variant_independent_director_title,3-4,사외이사 선임의 건 (후보자 박철순),사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,495,102260,동성케미컬,20260309001856,INFO,variant_independent_director_title,3-5,사외이사 선임의 건 (후보자 최종원),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,7,000250,삼천당제약,20260310002732,INFO,variant_independent_director_title,4,이사 선임의 건 (사외이사 1명),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,7,000250,삼천당제약,20260310002732,INFO,variant_independent_director_title,4-1,사외이사 장병원 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,10,028300,HLB,20260316000897,INFO,variant_independent_director_title,3,감사위원이 되는 사외이사 이윤희 신규 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,5,036930,주성엔지니어링,20260323000092,INFO,variant_independent_director_title,4-1,사외이사 선임의 건 (후보자 : 석 영철),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,5,036930,주성엔지니어링,20260323000092,INFO,variant_independent_director_title,4-2,사외이사 선임의 건 (후보자 : 김 현명),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,6,950160,코오롱티슈진,20260306000719,INFO,variant_independent_director_title,2-3,Jan Van Acker 사외이사 후보자 선임 승인의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,6,950160,코오롱티슈진,20260306000719,INFO,variant_independent_director_title,2-4,Robert Yuen Lee Ang 사외이사 후보자 선임 승인의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,2,086520,에코프로,20260311003383,INFO,variant_independent_director_title,4,"감사위원회 위원이 되는 사외이사 선임의 건 (분리선출, 2인)",사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,2,086520,에코프로,20260311003383,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 하종화 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,2,086520,에코프로,20260311003383,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 노상섭 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,2,086520,에코프로,20260311003383,INFO,variant_retirement_pay_title,6,임원퇴직금규정 개정의 건,퇴직금 관련 안건,
loop_02_2,KOSPI,486,007860,서연,20260311004406,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 김완희 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,493,003220,대원제약,20260311004444,INFO,variant_independent_director_title,3-3,사외이사 장성완 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,496,000390,SP삼화,20260223001848,INFO,variant_independent_director_title,2-3,"독립이사로 명칭 변경 및 이사회 내 독립이사 수 상향 (제29조, 제34조의4, 부칙 제3조)",사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,9,039030,이오테크닉스,20260316001091,INFO,variant_independent_director_title,4-3,사외이사 후보자 정정주,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,497,339770,교촌에프앤비,20260316000790,INFO,variant_independent_director_title,3-2,사외이사 이석구 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSPI,497,339770,교촌에프앤비,20260316000790,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 신세균 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,8,058470,리노공업,20260311003221,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건(2명),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,8,058470,리노공업,20260311003221,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 노의철 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,8,058470,리노공업,20260311003221,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 김수락 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,16,310210,보로노이,20260313000759,INFO,variant_independent_director_title,2-1,독립이사 명칭변경 및 독립이사 구성요건에 관한 상법 개정사항 반영,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,16,310210,보로노이,20260313000759,INFO,variant_fiduciary_duty_pure,2-2,이사의 충실의무 도입을 위한 정관 변경의 건,순수 이사 충실의무 표현,
loop_02_2,KOSDAQ,16,310210,보로노이,20260313000759,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 독립이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,16,310210,보로노이,20260313000759,INFO,variant_independent_director_title,3-1,감사위원회 위원이 되는 독립이사 김선호 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,16,310210,보로노이,20260313000759,INFO,variant_independent_director_title,3-2,감사위원회 위원이 되는 독립이사 안용성 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,16,310210,보로노이,20260313000759,INFO,variant_independent_director_title,4,감사위원회 위원 선임의 건(독립이사 장성휘),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,28,319660,피에스케이,20260313000290,INFO,variant_retirement_pay_title,3,임원퇴직금지급규정 개정의 건 (세부사항 붙임2 참조),퇴직금 관련 안건,
loop_02_2,KOSDAQ,17,222800,심텍,20260310002672,INFO,variant_independent_director_title,3-2,사외이사 이기석 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,32,145020,휴젤,20260316000868,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 독립이사 나정인 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,12,440110,파두,20260311003737,INFO,variant_independent_director_title,5,감사위원회 위원이 되는 사외이사 최희준 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,11,298380,에이비엘바이오,20260312000773,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,11,298380,에이비엘바이오,20260312000773,INFO,variant_independent_director_title,3-1,감사위원이 되는 사외이사 신재균 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,11,298380,에이비엘바이오,20260312000773,INFO,variant_independent_director_title,3-2,감사위원이 되는 사외이사 최주현 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,38,100790,미래에셋벤처투자,20260306000729,INFO,variant_independent_director_title,3,이사 선임의 건(기타비상무이사 및 사외이사 포함),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,38,100790,미래에셋벤처투자,20260306000729,INFO,variant_independent_director_title,3-3,사외이사 홍기섭 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,14,240810,원익IPS,20260309001596,INFO,variant_retirement_pay_title,5,임원퇴직금지급규정 개정의 건,퇴직금 관련 안건,
loop_02_2,KOSDAQ,20,403870,HPSP,20260312000686,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 사외이사 선임의 건 (후보 : 송종호),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,29,214150,클래시스,20260313000628,INFO,variant_independent_director_title,3-4,사외이사 신경자 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,29,214150,클래시스,20260313000628,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,29,214150,클래시스,20260313000628,INFO,variant_independent_director_title,4-1,감사위원회 위원이 되는 사외이사 권혁진 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,29,214150,클래시스,20260313000628,INFO,variant_independent_director_title,4-2,감사위원회 위원이 되는 사외이사 박준홍 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,30,357780,솔브레인,20260316001581,INFO,variant_independent_director_title,3,사외이사 선임의 건 (재선임-양길호),사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,39,263750,펄어비스,20260226005016,INFO,variant_independent_director_title,3,사외이사 이선희 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,22,095340,ISC,20260311003160,INFO,variant_independent_director_title,3-3,박혜경 사외이사 선임 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,22,095340,ISC,20260311003160,INFO,variant_retirement_pay_title,6,임원 퇴직금 규정 개정 건,퇴직금 관련 안건,
loop_02_2,KOSDAQ,22,095340,ISC,20260311003160,INFO,variant_retirement_pay_title,7-3,제40조(이사의 보수와 퇴직금) 변경 건,퇴직금 관련 안건,
loop_02_2,KOSDAQ,23,319400,현대무벡스,20260311004140,INFO,variant_independent_director_title,4,감사위원회 위원이 되는 사외이사 김경우 선임의 건,사외이사/독립이사 관련 표현,
loop_02_2,KOSDAQ,25,010170,대한광통신,20260312001283,INFO,variant_independent_director_title,3,감사위원회 위원이 되는 사외이사 강철희 선임의 건,사외이사/독립이사 관련 표현,
