corp_code,corp_name,stock_code,rcept_no,rcept_dt,report_nm,is_correction,is_extraordinary,meeting_type_detected,meeting_datetime,info_source
01080687,아우딘퓨쳐스,227610,20260320001392,20260323,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 10시,dart_xml
01080687,아우딘퓨쳐스,227610,20260320001366,20260320,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 10시,dart_xml
01080687,아우딘퓨쳐스,227610,20260316001666,20260317,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10시,dart_xml
01237434,플리토,300080,20260304001348,20260304,주주총회소집공고,False,False,정기,2026년 3월 27일 (금) 오전 09시 00분,dart_xml
00266961,NAVER,035420,20260305000834,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 23일 (월) 오전 10시,dart_xml
00266961,NAVER,035420,20260224003127,20260224,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 23일 (월) 오전 10시,dart_xml
00266961,NAVER,035420,20260220001706,20260220,주주총회소집공고,False,False,정기,2026년 3월 23일 (월) 오전 10시,dart_xml
00578538,티피씨글로벌,130740,20260316001400,20260316,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 26일(목요일) 오전 10시,dart_xml
00578538,티피씨글로벌,130740,20260310002621,20260310,주주총회소집공고,False,False,정기,2026년 03월 26일(목요일) 오전 10시,dart_xml
00531865,유니테크노,241690,20260323001439,20260323,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 31일 (화요일) 오전 10시,dart_xml
00531865,유니테크노,241690,20260309001690,20260309,주주총회소집공고,False,False,정기,2026년 03월 31일 (화요일) 오전 10시,dart_xml
00141556,오로라,039830,20260313000732,20260313,주주총회소집공고,False,False,정기,2026년 3월 30일 (월) 오전 10시,dart_xml
00405719,아이크래프트,052460,20260306000865,20260306,주주총회소집공고,False,False,정기,2026년 3월 23일 (월요일) 오전 09시,dart_xml
00602279,그린플러스,186230,20260317000616,20260317,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 10:,dart_xml
00602279,그린플러스,186230,20260316000894,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10:,dart_xml
00624749,에스피시스템스,317830,20260323001732,20260324,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 화요일 오전 9시,dart_xml
00624749,에스피시스템스,317830,20260316001398,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일 화요일 오전 9시,dart_xml
01264872,이노뎁,303530,20260327001750,20260327,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화) 오후 1시,dart_xml
01264872,이노뎁,303530,20260312000211,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화) 오후 1시,dart_xml
01264872,이노뎁,303530,20260309001416,20260309,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 20일 (금) 오전 10시,dart_xml
01264872,이노뎁,303530,20260305001194,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일 (금) 오전 10시,dart_xml
00858364,BNK금융지주,138930,20260309001537,20260309,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10:,dart_xml
00161693,한샘,009240,20260312001307,20260312,주주총회소집공고,False,False,임시,2026년 3월 27일 (금요일) 오전 10시,dart_xml
00147994,새로닉스,042600,20260311003421,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일 (목) 오전 11시,dart_xml
00230814,휴림에이텍,078590,20260318001004,20260318,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 27일(금) 오전 11시 30분,dart_xml
00230814,휴림에이텍,078590,20260312001060,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일(금) 오전 11시 30분,dart_xml
00124780,사조씨푸드,014710,20260320000878,20260320,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 25일 (수) 오전 09시 00분,dart_xml
00124780,사조씨푸드,014710,20260306000946,20260306,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 25일 (수) 오전 09시 00분,dart_xml
00124780,사조씨푸드,014710,20260303002569,20260303,주주총회소집공고,False,False,정기,2026년 3월 25일 (수) 오전 09시 00분,dart_xml
00139214,삼성화재해상보험,000810,20260303002491,20260303,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 20일(금) 오전 9시,dart_xml
00139214,삼성화재해상보험,000810,20260219002756,20260219,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 9시,dart_xml
00166500,화천기계,010660,20260311004527,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 10시 00분,dart_xml
01135941,원익IPS,240810,20260309001596,20260309,주주총회소집공고,False,False,정기,2026년 3월 24일 (화) 오전 9시,dart_xml
00173351,삼진,032750,20260313000072,20260313,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일 (금요일) 오전 09시 00분,dart_xml
00173351,삼진,032750,20260312001278,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일 (금요일) 오전 09시 00분,dart_xml
00296324,큐로홀딩스,051780,20260318001691,20260319,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 30일 (월) 오전 10시,dart_xml
00296324,큐로홀딩스,051780,20260313000691,20260313,주주총회소집공고,False,False,정기,2026년 3월 30일 (월) 오전 10시,dart_xml
01515864,넥스트칩,396270,20260310002629,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 9시 00분,dart_xml
01676642,사피엔반도체,452430,20260324001039,20260325,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 30일 (월) 오전 9시,dart_xml
01676642,사피엔반도체,452430,20260313000211,20260313,주주총회소집공고,False,False,정기,2026년 03월 30일 (월) 오전 9시,dart_xml
00165103,푸드웰,005670,20260313000363,20260313,주주총회소집공고,False,False,정기,2026년 3월 31일 (화) 오전 11:00,dart_xml
01387164,샤페론,378800,20260310002639,20260310,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 10시,dart_xml
01524118,나노팀,417010,20260310002264,20260310,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 23일(월요일) 오전 10시,dart_xml
01524118,나노팀,417010,20260306000898,20260306,주주총회소집공고,False,False,정기,2026년 03월 23일(월요일) 오전 10시,dart_xml
00121932,미원상사,002840,20260306000265,20260306,주주총회소집공고,False,False,정기,2026년 3월 24일(화) 오후 1시,dart_xml
00362858,예스24,053280,20260311004591,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 09:00,dart_xml
00535676,테크윙,089030,20260304000354,20260304,주주총회소집공고,False,False,정기,2026년 03월 24일(화) 오전 09시,dart_xml
00886792,루켄테크놀러지스,162120,20260316000833,20260316,주주총회소집공고,False,False,임시,2026년 03월 31일(화요일) 오전 09시,dart_xml
01110058,바이오인프라,199730,20260310002932,20260310,주주총회소집공고,False,False,정기,2026년 03월 25일(수요일) 오전 10시00분,dart_xml
00878696,에스케이바이오팜,326030,20260306000872,20260306,주주총회소집공고,False,False,정기,2026년 03월 26일 목요일 오전 9시,dart_xml
00231901,LB인베스트먼트,309960,20260311003604,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일(목요일) 오전 09시 00분,dart_xml
00155735,피제이전자,006140,20260309001274,20260309,주주총회소집공고,False,False,정기,2026년 3월 24일(화) 오전 09:00,dart_xml
00181943,에스제이엠홀딩스,025530,20260312000687,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일 (금요일) 오전 10시 30분,dart_xml
00450339,에스에프씨,112240,20260313000252,20260313,주주총회소집공고,False,False,정기,2026년 03월 30일(월) 오전 09시,dart_xml
00595191,후성,093370,20260305001435,20260305,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 10시,dart_xml
00136271,신성이엔지,011930,20260318000772,20260318,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 09시 00분,dart_xml
00136271,신성이엔지,011930,20260225005930,20260225,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 09시 00분,dart_xml
00136271,신성이엔지,011930,20260220001476,20260220,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 09시 00분,dart_xml
00426828,케이웨더,068100,20260312000496,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 9시,dart_xml
00149239,조일알미늄,018470,20260305000743,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일(금요일) 오전 11시,dart_xml
01328170,노드메이슨,317860,20260311003629,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (수요일) 오전 10시,dart_xml
01365038,자람테크놀로지,389020,20260310002312,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오후 2시,dart_xml
01231786,엑스페릭스,317770,20260306000590,20260306,주주총회소집공고,False,False,정기,2026년 3월 26일 (목요일) 오전 9시 00분,dart_xml
00612294,피엔티,137400,20260304000810,20260304,주주총회소집공고,False,False,정기,2026년 3월 24일 (화) 오전 9시,dart_xml
00264547,KG이니시스,035600,20260319001390,20260320,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일 (목) 오전 09시,dart_xml
00264547,KG이니시스,035600,20260311004303,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 09시,dart_xml
00104768,가온전선,000500,20260309001222,20260309,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
00104768,가온전선,000500,20260223002946,20260223,주주총회소집공고,False,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
01137903,디케이티,290550,20260311003320,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일 (목요일) 오전 11시,dart_xml
01442115,소마젠,950200,20260323001705,20260324,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화요일) 오전 9시 00분,dart_xml
01442115,소마젠,950200,20260313000414,20260313,주주총회소집공고,False,False,정기,2026년 3월 31일 (화요일) 오전 9시 00분,dart_xml
00167208,흥아해운,003280,20260317000852,20260317,[기재정정]주주총회소집공고,True,False,정기,"2026년 3월 26일(목), 오전 11시",dart_xml
00167208,흥아해운,003280,20260225005023,20260225,주주총회소집공고,False,False,정기,"2026년 3월 26일(목), 오전 11시",dart_xml
01528141,LS머트리얼즈,417200,20260227007507,20260227,주주총회소집공고,False,False,정기,2026년 3월 24일 화요일 오전 10시 00분,dart_xml
01147487,뷰티스킨,406820,20260312001044,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일 (금요일) 오전 09시 00분,dart_xml
00150165,브이티,018290,20260312000955,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일 (금) 오전 11시,dart_xml
00390514,이루온,065440,20260303002732,20260303,주주총회소집공고,False,False,정기,2026년 3월 27일 (금) 오전9시,dart_xml
00165060,하이록코리아,013030,20260305000489,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 10시,dart_xml
00545716,롯데렌탈,089860,20260310002124,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 10시 00분,dart_xml
00767460,PI첨단소재,178920,20260305000515,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 20일(금) 오전 10시,dart_xml
00767460,PI첨단소재,178920,20260304000005,20260304,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 10시,dart_xml
01047415,정다운,208140,20260309001582,20260309,주주총회소집공고,False,False,정기,2026년 03월 24일(화) 오전 09:00,dart_xml
01205514,큐라켐,456190,20260310002497,20260310,주주총회소집공고,False,False,정기,2025년03월26일(금요일) 오전 10시00분,dart_xml
00599595,BGF에코머티리얼즈,126600,20260225003747,20260225,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 09시,dart_xml
01423837,모아데이타,288980,20260323000116,20260323,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 31일 (화) 오전 08시 00분,dart_xml
01423837,모아데이타,288980,20260316000893,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (화) 오전 08시 00분,dart_xml
00571298,덕우전자,263600,20260316001027,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화요일) 오전 9시,dart_xml
00152729,광전자,017900,20260312000968,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일 (금요일) 오전 10:00,dart_xml
00765569,기가비스,420770,20260311003300,20260311,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 10시,dart_xml
00693651,비덴트,121800,20260316000562,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화요일) 오전 8시 00분,dart_xml
00693651,비덴트,121800,20260212001562,20260212,[기재정정]주주총회소집공고,True,False,임시,2026년 02월 27일(금요일) 오전 8시 00분,dart_xml
00693651,비덴트,121800,20260212001177,20260212,주주총회소집공고,False,False,임시,2026년 02월 27일(금요일) 오전 8시 00분,dart_xml
00660459,나노씨엠에스,247660,20260305000978,20260305,주주총회소집공고,False,False,정기,2026년 03월 30일 (월요일) 오전 09시 00분,dart_xml
